_class,_id,endTime,eventType,processDefinitionId,processDefinitionKey,processInstanceId,startTime,startUser,state,timestamp
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d136d523a6c3a7942bb79,,migrate,process_metrics:50:4c1bfae7-8f3a-11ec-89b7-0242ac120006,process_metrics,62b1a47f-7e82-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:08:29.045Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1459523a6c3a7942bbb8,,start,process_metrics:50:4c1bfae7-8f3a-11ec-89b7-0242ac120006,process_metrics,d9405648-8f3a-11ec-89b7-0242ac120006,2022-02-16T15:12:25.739Z,,ACTIVE,2022-02-16T15:12:25.739Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d145a523a6c3a7942bbc7,,start,process_metrics:50:4c1bfae7-8f3a-11ec-89b7-0242ac120006,process_metrics,d9e23bd5-8f3a-11ec-89b7-0242ac120006,2022-02-16T15:12:26.801Z,,ACTIVE,2022-02-16T15:12:26.801Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d145b523a6c3a7942bbd6,,start,process_metrics:50:4c1bfae7-8f3a-11ec-89b7-0242ac120006,process_metrics,da87c9e1-8f3a-11ec-89b7-0242ac120006,2022-02-16T15:12:27.886Z,,ACTIVE,2022-02-16T15:12:27.886Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d154b523a6c3a7942bbe6,,migrate,process_metrics:51:69935b79-8f3b-11ec-89b7-0242ac120006,process_metrics,ee828e34-8f28-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-16T15:16:27.948Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d154b523a6c3a7942bbe9,,migrate,process_metrics:51:69935b79-8f3b-11ec-89b7-0242ac120006,process_metrics,b9793ca6-7e26-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:16:27.958Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d154b523a6c3a7942bbed,,migrate,process_metrics:51:69935b79-8f3b-11ec-89b7-0242ac120006,process_metrics,5d57e9a4-7e87-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:16:27.971Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d154b523a6c3a7942bbf1,,migrate,process_metrics:51:69935b79-8f3b-11ec-89b7-0242ac120006,process_metrics,6ab1170a-8f32-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-16T15:16:27.982Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d154b523a6c3a7942bbf4,,migrate,process_metrics:51:69935b79-8f3b-11ec-89b7-0242ac120006,process_metrics,519da679-8f29-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-16T15:16:27.991Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d154b523a6c3a7942bbf7,,migrate,process_metrics:51:69935b79-8f3b-11ec-89b7-0242ac120006,process_metrics,62b1a47f-7e82-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:16:27.998Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1690523a6c3a7942bc7d,,start,process_metrics:51:69935b79-8f3b-11ec-89b7-0242ac120006,process_metrics,2ad7869e-8f3c-11ec-89b7-0242ac120006,2022-02-16T15:21:52.122Z,,ACTIVE,2022-02-16T15:21:52.122Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1691523a6c3a7942bc8c,,start,process_metrics:51:69935b79-8f3b-11ec-89b7-0242ac120006,process_metrics,2b6baf8b-8f3c-11ec-89b7-0242ac120006,2022-02-16T15:21:53.094Z,,ACTIVE,2022-02-16T15:21:53.094Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1692523a6c3a7942bc9b,,start,process_metrics:51:69935b79-8f3b-11ec-89b7-0242ac120006,process_metrics,2c097667-8f3c-11ec-89b7-0242ac120006,2022-02-16T15:21:54.127Z,,ACTIVE,2022-02-16T15:21:54.127Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1844523a6c3a7942bcab,,migrate,process_metrics:52:2eb36b7f-8f3d-11ec-89b7-0242ac120006,process_metrics,ee828e34-8f28-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-16T15:29:08.140Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1844523a6c3a7942bcae,,migrate,process_metrics:52:2eb36b7f-8f3d-11ec-89b7-0242ac120006,process_metrics,b9793ca6-7e26-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:29:08.145Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1844523a6c3a7942bcb2,,migrate,process_metrics:52:2eb36b7f-8f3d-11ec-89b7-0242ac120006,process_metrics,5d57e9a4-7e87-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:29:08.153Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1844523a6c3a7942bcb6,,migrate,process_metrics:52:2eb36b7f-8f3d-11ec-89b7-0242ac120006,process_metrics,6ab1170a-8f32-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-16T15:29:08.160Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1844523a6c3a7942bcb9,,migrate,process_metrics:52:2eb36b7f-8f3d-11ec-89b7-0242ac120006,process_metrics,519da679-8f29-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-16T15:29:08.167Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1844523a6c3a7942bcbc,,migrate,process_metrics:52:2eb36b7f-8f3d-11ec-89b7-0242ac120006,process_metrics,62b1a47f-7e82-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:29:08.171Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d184c523a6c3a7942bcc7,,migrate,process_metrics:53:3370cc90-8f3d-11ec-89b7-0242ac120006,process_metrics,ee828e34-8f28-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-16T15:29:16.092Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d184c523a6c3a7942bcca,,migrate,process_metrics:53:3370cc90-8f3d-11ec-89b7-0242ac120006,process_metrics,b9793ca6-7e26-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:29:16.098Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d184c523a6c3a7942bcce,,migrate,process_metrics:53:3370cc90-8f3d-11ec-89b7-0242ac120006,process_metrics,5d57e9a4-7e87-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:29:16.109Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d184c523a6c3a7942bcd2,,migrate,process_metrics:53:3370cc90-8f3d-11ec-89b7-0242ac120006,process_metrics,6ab1170a-8f32-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-16T15:29:16.123Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d184c523a6c3a7942bcd5,,migrate,process_metrics:53:3370cc90-8f3d-11ec-89b7-0242ac120006,process_metrics,519da679-8f29-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-16T15:29:16.132Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d184c523a6c3a7942bcd8,,migrate,process_metrics:53:3370cc90-8f3d-11ec-89b7-0242ac120006,process_metrics,62b1a47f-7e82-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:29:16.140Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d18f9523a6c3a7942bd5f,,start,process_metrics:53:3370cc90-8f3d-11ec-89b7-0242ac120006,process_metrics,9b1738b9-8f3d-11ec-89b7-0242ac120006,2022-02-16T15:32:09.941Z,,ACTIVE,2022-02-16T15:32:09.942Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d18fa523a6c3a7942bd6e,,start,process_metrics:53:3370cc90-8f3d-11ec-89b7-0242ac120006,process_metrics,9ba76b06-8f3d-11ec-89b7-0242ac120006,2022-02-16T15:32:10.887Z,,ACTIVE,2022-02-16T15:32:10.887Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d18fb523a6c3a7942bd7d,,start,process_metrics:53:3370cc90-8f3d-11ec-89b7-0242ac120006,process_metrics,9c399922-8f3d-11ec-89b7-0242ac120006,2022-02-16T15:32:11.845Z,,ACTIVE,2022-02-16T15:32:11.845Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1a05523a6c3a7942bd8d,,migrate,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,ee828e34-8f28-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-16T15:36:37.151Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1a05523a6c3a7942bd90,,migrate,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,b9793ca6-7e26-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:36:37.158Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1a05523a6c3a7942bd94,,migrate,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,5d57e9a4-7e87-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:36:37.170Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1a05523a6c3a7942bd98,,migrate,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,6ab1170a-8f32-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-16T15:36:37.180Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1a05523a6c3a7942bd9b,,migrate,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,519da679-8f29-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-16T15:36:37.189Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1a05523a6c3a7942bd9e,,migrate,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,62b1a47f-7e82-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-16T15:36:37.195Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d1e6c523a6c3a7942bddd,,start,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,da4b2803-8f40-11ec-89b7-0242ac120006,2022-02-16T15:55:24.472Z,,ACTIVE,2022-02-16T15:55:24.472Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d2c15523a6c3a7942be41,2022-02-16T16:53:41.284Z,end,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,da4b2803-8f40-11ec-89b7-0242ac120006,,,COMPLETED,2022-02-16T16:53:41.284Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d5e57523a6c3a7942be94,,start,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,f32d6f6f-8f66-11ec-89b7-0242ac120006,2022-02-16T20:28:07.093Z,,ACTIVE,2022-02-16T20:28:07.093Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620d5f9f523a6c3a7942bec2,2022-02-16T20:33:35.095Z,end,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,f32d6f6f-8f66-11ec-89b7-0242ac120006,,,COMPLETED,2022-02-16T20:33:35.095Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620e0847523a6c3a7942c08e,2022-02-17T08:33:11.458Z,end,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,ee828e34-8f28-11ec-89b7-0242ac120006,,,COMPLETED,2022-02-17T08:33:11.458Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620e0894523a6c3a7942c0be,2022-02-17T08:34:28.037Z,end,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,519da679-8f29-11ec-89b7-0242ac120006,,,COMPLETED,2022-02-17T08:34:28.037Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620e08a5523a6c3a7942c0ed,2022-02-17T08:34:45.376Z,end,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,6ab1170a-8f32-11ec-89b7-0242ac120006,,,COMPLETED,2022-02-17T08:34:45.376Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,620e3607523a6c3a7942c12e,,start,process_metrics:54:3a538886-8f3e-11ec-89b7-0242ac120006,process_metrics,82a7b93e-8fe7-11ec-89b7-0242ac120006,2022-02-17T11:48:23.390Z,,ACTIVE,2022-02-17T11:48:23.390Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,6213c68e523a6c3a7942c21e,,migrate,process_metrics:55:987cccd7-9338-11ec-89b7-0242ac120006,process_metrics,b9793ca6-7e26-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-21T17:06:22.800Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,6213c68e523a6c3a7942c222,,migrate,process_metrics:55:987cccd7-9338-11ec-89b7-0242ac120006,process_metrics,5d57e9a4-7e87-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-21T17:06:22.814Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,6213c68e523a6c3a7942c226,,migrate,process_metrics:55:987cccd7-9338-11ec-89b7-0242ac120006,process_metrics,62b1a47f-7e82-11ec-96cc-0242c0a8c002,,,ACTIVE,2022-02-21T17:06:22.824Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,6213c68e523a6c3a7942c22a,,migrate,process_metrics:55:987cccd7-9338-11ec-89b7-0242ac120006,process_metrics,82a7b93e-8fe7-11ec-89b7-0242ac120006,,,ACTIVE,2022-02-21T17:06:22.835Z
